PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,y
0.7812863097686475,1.529641846664584,0.5585761390583948,0.8419716039052474,0.4662850089562748,-2.1393719754721756,-1.6608529222781365,0.18715274318625044,0.19186241055866293,2.172378703873976,0.627774525285373,-0.4931405469320308,1.74
-0.45022097361523133,0.4443061829962013,0.8817226550771173,1.3899405591968752,-0.17074194206089324,0.7467717567878422,0.03368862450182855,0.23268967519208322,0.8534966809552281,-0.2476011767497177,0.23187527715669928,-0.8230475227024436,1.97
0.670276996728571,-0.5515709868920727,0.30899304212160217,0.8906568094295336,-0.8790623054899634,0.11752641840809316,-0.5128563506860275,0.8650268612533174,-1.4678680363716192,0.3801711191567695,0.9621777104789798,-0.19908443009347915,2.18
2.6866417881635467,-0.1315159573569645,-1.730877439270432,-0.06062468364757528,0.5643559166302338,1.1422454941738025,-1.3672864117704842,0.6036410379946417,0.7930465351957406,0.741193272504108,0.8049608862050246,-0.10673353676563756,2.27
0.005763963414873919,0.46658986496756777,-1.792156130795603,0.04255433523291781,-0.5774768309087641,-1.2176468540259195,1.006866987190977,-0.4340104564165581,-1.0725493675963125,0.3796286863848654,0.6845045061271627,-0.29154891746398853,1.36
-1.7604660866621256,-0.5616634999426137,0.7479473097514877,1.1115034134018071,1.1388306274978997,-1.458964446511154,0.09560861768303287,-0.2983692755858633,-0.04620564221303965,0.2632859052384183,0.9866209483062219,-0.23499432400330525,1.98
-0.7143842768964739,2.5279296198729106,0.8701721396201387,-1.5562717588819455,-1.7159510365893988,-1.6875041940230273,0.5655984391369779,1.6375930028836132,-1.3118673817012927,0.9154934887711628,0.48654241758805405,-0.2848163559007772,0.48
0.83428307868534,-0.2536957017735698,-0.2129566958153709,0.3724364846385751,-0.8764514855027733,-1.9566916981286773,1.088994439582529,-1.549692020857628,-0.20931497966381052,-0.9897092279343003,-0.01710205806271448,0.40847034949275735,1.4
-1.0764308959200788,-1.1111996588849515,-0.6868812409318523,1.5930498594472837,-1.0989977488391567,-0.02341793881248976,0.2904340072058989,-0.09306987181556363,1.2766700774300246,-0.4345989809711153,-0.33627541709160114,-0.6165856850063685,1.89
0.9707105392350865,2.4099754406031875,1.5266940326704102,-0.6933700796838416,2.194346382278987,-0.3568181925620123,-0.37887244140010784,0.01112465868359175,-1.329630582771514,0.7337370148613188,0.7781565592300519,-1.032290293574008,0.86
-0.366707946490431,-1.3856099368344326,-0.5251288091603615,-1.645067601384833,0.4092367412236056,0.20769728779013108,-1.476329444908705,-1.3130437053142068,-0.6918049061428378,-0.40608351225820555,0.6354174341922888,0.40719506074487655,1.61
0.3417779941829687,3.2266423050595807,-1.0050044812509709,-0.9831928625692387,0.147553589561386,0.6303252949339737,-1.0684037884798696,0.5753824280925721,2.026088204967028,-0.43143084978386526,-0.2355978351021904,-0.6820961812229273,0.93
-0.7792062443126927,-1.6483558904477724,0.535744362331894,-1.3618530553693473,0.9222879348527989,0.5535630346718671,1.0131591681047087,-0.42428671759618897,0.908613846683546,0.6508793005959177,-0.9874775241064434,0.5666842357440908,1.06
1.9005713708290335,-0.5257722773816835,-1.1510380859058922,0.8456630962478114,0.2542467317118121,-0.6496119487969152,1.2670929060567382,0.2539164688614959,-0.05311036512267748,0.5264660189952738,0.1840896707267471,-0.11816643718999845,1.65
-0.2923297035060938,0.05801179002034909,0.5136596594643718,-0.8358257791123485,-0.17583075181944632,-0.7150594395757156,0.4671036858917877,-0.09539564417591392,-0.6794027157821139,-0.5128913232526722,0.39366775423195416,0.5731345431095273,1.3
0.5840203738475506,-1.729981892213686,-0.037338452822333584,2.64684950540049,1.9661297898469055,-0.24841515699861344,0.6311742168124861,-0.1827980261512432,-0.9909592969355127,-0.9693381847236728,-0.37717219081850345,-0.26029449676778427,2.45
-0.9369543699662933,2.59176296158179,-0.08384535294694669,-0.30965789103216296,-0.6590098179633906,-0.8499286497956148,0.2134858699334778,0.7218317099783127,0.2561235750184723,1.2911191209275723,0.7258821918057125,-0.5086222840973681,1.05
-0.7196298802319276,-0.2813612757570024,0.21041212062922465,1.5325705966553087,-1.210033120889537,0.04740323533334127,0.2451677005082149,-0.4592846636283633,-1.1036171243105426,-0.2234425627843772,-0.153511671573826,0.46591467678217974,1.14
-2.4086094069386568,0.6029191390699521,-1.6962163466417786,-1.643494223533313,-0.13763009012726724,0.529914142159995,0.5860369892907755,0.2248201503425653,-1.0498637266291249,-1.2330727748426293,-0.06588443964415537,-1.1091454280402604,0.87
-2.929767722417129,1.553045793586868,-1.8201974374829577,-1.0310066647229492,-2.2970620984460535,-1.1764125150143452,-0.10546289815129703,-2.671942123098712,-0.5643382432153912,1.2664695913003563,0.04509932786139017,0.7727897722234346,0.53
2.1417727724086895,-2.217875135666149,0.40438795169387387,0.9134885347488139,-0.5181219853880012,-0.23556452123589017,0.3748084964347162,-0.07891894122970028,-0.5971112482267797,0.1690863288205147,-0.4727700569381474,-0.2562645410761275,2.16
